league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
EPL,2014,9,Stoke,38,48,45,54,46.260597,47.03066200000001,10.40575295380508,10.601439594262883,51.97149999999999,1.4210526315789473
EPL,2014,10,Crystal Palace,38,47,51,48,44.756683,45.484365,11.577050645893948,6.582147901642835,50.55699999999998,1.263157894736842
EPL,2014,11,West Ham,38,44,47,47,46.687234,57.402133,12.042642603421289,8.433845139416723,47.21779999999999,1.236842105263158
EPL,2014,12,Everton,38,48,50,47,44.888185,46.182073,10.43277394405528,11.68267727966666,50.91050000000001,1.236842105263158
EPL,2014,13,West Bromwich Albion,38,38,51,44,38.62772909999999,53.748536,13.545803277440628,9.869703280033864,44.7359,1.1578947368421053
EPL,2014,14,Leicester,38,46,55,41,48.20640099999999,56.392116,10.22930804711766,8.019074496473403,44.64,1.0789473684210527
EPL,2014,15,Newcastle United,38,40,63,39,40.221386,51.014275,10.422385092455874,8.840573949187506,45.63050000000001,1.0263157894736843
EPL,2014,16,Aston Villa,38,31,57,38,33.102671,49.706256,16.38689216801628,11.065618930856424,40.8917,1.0
EPL,2014,17,Sunderland,38,31,53,38,37.446153,51.464371,11.42130085028365,8.129491666829585,44.1821,1.0
EPL,2014,18,Hull,38,33,51,35,32.791033,46.99295699999999,14.345146300011589,10.02113135209263,41.3213,0.9210526315789473
EPL,2014,19,Burnley,38,28,53,33,39.372649,57.88885599999999,11.460925785093936,9.979095624616528,39.7959,0.868421052631579
EPL,2014,20,Queens Park Rangers,38,42,73,30,45.72609100000002,65.262558,10.341797302694657,7.591177261189004,40.2773,0.7894736842105263
EPL,2015,1,Leicester,38,68,36,81,68.416034,45.019954000000006,10.099470860074694,8.602384307326625,68.9442,2.1315789473684212
EPL,2015,2,Arsenal,38,65,36,71,73.530928,33.8574794,8.785488141260954,12.218744440189766,77.00869999999999,1.868421052631579
EPL,2015,3,Tottenham,38,69,35,70,63.41936200000001,37.08092899999999,6.677874617248266,11.690425452837244,69.41420000000001,1.8421052631578947
EPL,2015,4,Manchester United,38,49,35,66,45.42421100000001,39.655822000000015,8.065414944805765,12.422403298662497,56.4429,1.736842105263158
EPL,2015,5,Manchester City,38,71,41,66,66.19736,37.469231,8.187992646860565,13.828686092184109,70.13600000000001,1.736842105263158
EPL,2015,6,Southampton,38,59,41,63,56.201605,44.29160900000001,9.649278779400706,12.6290545638685,61.0763,1.6578947368421053
EPL,2015,7,West Ham,38,65,51,62,54.40056700000002,55.47865699999998,9.667072249799231,9.468405177828751,49.8002,1.631578947368421
EPL,2015,8,Liverpool,38,63,50,60,54.365662000000015,37.8828599,7.915810659939249,11.826111301753327,63.29060000000001,1.5789473684210527
EPL,2015,9,Stoke,38,41,55,51,42.626573,54.34991700000001,10.781819212366424,10.23129191411545,48.30089999999999,1.3421052631578947
EPL,2015,10,Chelsea,38,59,53,50,54.47971900000001,44.626242,9.182035044199774,10.728803005062735,59.6233,1.3157894736842106
EPL,2015,11,Swansea,38,42,52,47,39.958642,53.634229000000026,10.461628263140213,11.532582681920484,42.3999,1.236842105263158
EPL,2015,12,Everton,38,59,55,47,53.98107190000001,54.74880399999999,12.466180236401303,10.7795568775798,52.69149999999999,1.236842105263158
EPL,2015,13,Watford,38,40,50,45,43.19963699999998,51.851501,9.863686054034366,8.335105366131378,48.2545,1.1842105263157894
EPL,2015,14,West Bromwich Albion,38,34,48,43,39.7528703,51.93684600000001,12.340651837171295,7.945136041517219,42.3035,1.131578947368421
